locality,trend_score
Grandfontaine,0.04559198408093042
Froideville,0.04546134585822279
Dardagny,0.04538173871658956
Reute (AR),0.04537830348224806
Neyruz (FR),0.04535598609879105
Montilliez,0.04534495912978234
Rüdlingen,0.045235780980134595
Forel (Lavaux),0.04509575822207231
Bonvillars,0.04500412661772955
Uttigen,0.0449895995788786
Seewis im Prättigau,0.04493662693429974
Avers,0.0448799681632922
Rifferswil,0.04470101579166205
Horriwil,0.04468597596053154
Farnern,0.044471066828533475
Choulex,0.04433990708669413
Visperterminen,0.044323065604439306
Reichenburg,0.04429458643392716
Subingen,0.04411823115900263
Rossemaison,0.04410240193167212
Biezwil,0.04397908490892876
Bovernier,0.04387657570175788
Fischbach,0.04373623297020249
Merzligen,0.04371152025066539
Saint-Gingolph,0.04369985212026469
Lindau,0.04367059734489887
Staldenried,0.04363206396140571
Bossonnens,0.04350695416231313
Dintikon,0.043475609063384
Villars-le-Terroir,0.04342196471497601
Schwanden bei Brienz,0.04338879391547835
Egolzwil,0.04338720557962458
Bedigliora,0.043202907324465044
Reiden,0.043146904578958284
Hauteville,0.043064022843052996
Linden,0.04299806236894975
Vinzel,0.04298358040720633
Fétigny,0.042891712928529585
Courtelary,0.04287467656184737
Sévaz,0.042474076793325814
Cartigny,0.04235538830728525
Unterentfelden,0.042326431437149425
Bärschwil,0.0423016208856434
Vullierens,0.04225392022270347
Landiswil,0.04212890534900614
Safnern,0.041882436250620325
Vernier,0.041851157400445704
Epalinges,0.041844598707499486
Thundorf,0.04175878391355651
Hüttlingen,0.041590985154128374
Lussery-Villars,0.04154655868234611
Ins,0.04152782061463378
Hermance,0.04151702525616639
Fontenais,0.04139588780653903
Prato (Leventina),0.04133703304755857
Châtillon (JU),0.04133347825827227
Salvan,0.0412609730128363
Kirchdorf (BE),0.04111595729501188
Noville,0.041091121641303706
Senarclens,0.0410862664218555
Campo (Vallemaggia),0.041001829651706005
Zizers,0.04094878795489905
Uezwil,0.04082061453461985
Silenen,0.04077144586649613
Fräschels,0.04075609118680476
Concise,0.04055856260014611
Bonfol,0.04054967438902802
Lancy,0.04049654275127094
Raron,0.04045600637571178
Gsteigwiler,0.04045493988711687
Meyriez,0.04045452429513947
Kehrsatz,0.04042620024749788
Inkwil,0.04035020209720647
Cheyres-Châbles,0.040330143410188105
Bussnang,0.040320559088743144
Loveresse,0.04029577547962685
Servion,0.040284914584983414
Geltwil,0.04027930323583222
Ellikon an der Thur,0.04026680573374637
Sembrancher,0.040195921601320184
Itingen,0.040191772802389204
Dompierre (VD),0.04009753472340763
Walzenhausen,0.04008233219998535
Kemmental,0.039915179604576544
Baar,0.03990451317117141
Lumino,0.039879282755613185
Siviriez,0.039873279009466266
Corminboeuf,0.03987066111813896
Hagenbuch,0.03985620902932509
