locality,trend_score
Chevilly,2.7602855752852204
Gündlischwand,2.7509919153188873
Biezwil,2.7485220861068465
Courchavon,2.737986078387917
Roggenburg,2.729812005786161
Sullens,2.715779521377924
Jenaz,2.7134872641998755
Treiten,2.7106538098609203
Chénens,2.7100817093567526
Altnau,2.7091046066245776
Fahrni,2.705830293987501
Schöfflisdorf,2.704246046416509
Besenbüren,2.704070432952218
Oltingen,2.6991007776422316
Günsberg,2.694575911352922
Billens-Hennens,2.6905792400860067
Jongny,2.6894602159828014
Itingen,2.68677553130888
Udligenswil,2.6755140412562715
Ried bei Kerzers,2.666443685205278
Brusino Arsizio,2.6613144882188
Salmsach,2.656848317477708
Lalden,2.6546282203205203
Lufingen,2.6534265166990525
La Sonnaz,2.644042511537805
Sévaz,2.6421936625218154
Bettingen,2.6419122065917975
Grolley,2.635170233881283
Bünzen,2.6326557385122857
Valbroye,2.6319680014196307
Longirod,2.631594458057128
Kappel am Albis,2.631429754648098
Champvent,2.6300549144385306
Granges (Veveyse),2.6298464586640002
Brünisried,2.6247662792995556
Seelisberg,2.6167029149589127
Gingins,2.60389801256714
Collombey-Muraz,2.597896686855938
Ecublens (FR),2.5952132107535215
Schafisheim,2.592905062034703
Thalheim an der Thur,2.589936483357352
Cornol,2.5896809267340313
Courgevaux,2.5865311574237
Gondiswil,2.58624802533852
Bottighofen,2.586123593339459
Lancy,2.5857822381200672
Hermance,2.584934150335632
Siviriez,2.572840254146174
Winznau,2.571733942069006
Kesswil,2.5639990474628167
Haute-Sorne,2.5516383931498936
Gollion,2.54674805979665
Chamoson,2.5433252038776297
Feldbrunnen-St. Niklaus,2.5409241062084593
Yens,2.5403628814240182
St. Ursen,2.5380475865737693
Corcelles-le-Jorat,2.5344626894961038
Holderbank (AG),2.530991840672832
Lajoux (JU),2.5296405707298506
Oberbuchsiten,2.522686042581189
Trun,2.5213969900107744
Meierskappel,2.5191486771876686
Aegerten,2.513083295973385
Oulens-sous-Echallens,2.5048421596129504
Lussy-sur-Morges,2.503273372904321
Chavannes-près-Renens,2.499707835176565
Jonen,2.4986974185554662
Corminboeuf,2.4959840402980267
Ferden,2.4942504180397225
Boussens,2.4903085386657344
Massongex,2.48715419116879
Vandoeuvres,2.482815149802403
Mauensee,2.4795818334245063
Bourg-Saint-Pierre,2.4779964835377455
Saas-Balen,2.4739253696387435
Personico,2.4734154060978035
Lostallo,2.4712981059935335
Cossonay,2.468979705177556
Sorvilier,2.4680841159184057
Leuzigen,2.466894002067583
Rhäzüns,2.466021791385349
Stettfurt,2.452441425572115
Savièse,2.4519603285411433
Roches (BE),2.451656609264944
Paudex,2.4497179245163547
Develier,2.4438205319517796
Saint-Oyens,2.4402207882417453
Vendlincourt,2.430162078873036
Prez,2.4289147069908528
Aedermannsdorf,2.426431586642722
Alchenstorf,2.424596589134578
Le Vaud,2.4176241405499805
Blumenstein,2.414601540685755
Staffelbach,2.411310051302487
Agarn,2.410881322414769
Walliswil bei Wangen,2.40546250347305
Jenins,2.4054025345482346
Felsberg,2.4050485234443983
Attalens,2.4016513898817955
Etagnières,2.3995868602180748
Mont-Vully,2.39630864592753
Ogens,2.396307485736117
Bremblens,2.3937930569680486
Eysins,2.3937567971423337
Villigen,2.387661225272271
La Baroche,2.384685967659037
Epalinges,2.3787703443880517
Sainte-Croix,2.3718475328186726
Münchenwiler,2.3715105304455273
Morrens (VD),2.3694947646998306
Founex,2.368321836696983
La Verrerie,2.367317968737952
Stettlen,2.3632363465957944
La Sarraz,2.363011918480727
Roggliswil,2.3622390138449747
Plan-les-Ouates,2.3616525724069786
Maracon,2.3616334966082713
Arzier-Le Muids,2.360453469935072
Vufflens-le-Château,2.359958044613966
Brunegg,2.357232178123327
Fehren,2.3569389302487127
Vouvry,2.354731148443903
Saint-Martin (FR),2.351585537937418
Wengi,2.35024509078165
Chêne-Bougeries,2.3494938536131853
Servion,2.346850643603652
Verzasca,2.342132884287079
Moosleerau,2.340203597032363
Truttikon,2.338526168252846
Buch (SH),2.3381259311460076
Aire-la-Ville,2.3321053797366793
Moudon,2.3317049200172333
Safiental,2.3292696333688863
Volken,2.329132029254547
Ennetmoos,2.326029906104111
Tegerfelden,2.3258900350593423
Ropraz,2.321971611072916
Flumenthal,2.3101029032776834
Steinmaur,2.300502157666796
Eppenberg-Wöschnau,2.300492188790093
Corbières,2.292449481906066
Genolier,2.2909993180135215
Montfaucon,2.288016390865009
Treycovagnes,2.2847224075604893
Schenkon,2.2792450767891963
Augst,2.2760311864290936
Uitikon,2.275605716709109
Blonay - Saint-Légier,2.2754371813393
Varen,2.274017077339486
Mosnang,2.271373592710492
Plateau de Diesse,2.2667969712340916
Suchy,2.2605828931115193
Orny,2.2599584336281615
Crissier,2.2568325251615735
Risch,2.2495620939755003
Castel San Pietro,2.249223041427019
Reigoldswil,2.2467675071065867
Matten bei Interlaken,2.2464178313767453
Vully-les-Lacs,2.245041401567369
Unterlunkhofen,2.241563381644453
Oekingen,2.2375014490746628
Noble-Contrée,2.235093087066417
Teufenthal (AG),2.2349540385550357
Thundorf,2.2335715248745434
Hospental,2.228851562527075
Schleinikon,2.225344912694989
Morcote,2.2248406702859542
Jaberg,2.2228091960644547
Blatten,2.220071875995472
Schlierbach,2.213599651019986
Buchberg,2.2096226004184913
Marly,2.2086949878317825
Corbeyrier,2.20477100438301
Fully,2.204580582435144
Leibstadt,2.204000998504183
Jouxtens-Mézery,2.2002285745595684
Etoy,2.1951594623316715
Mettmenstetten,2.195097259596993
Bulle,2.1945226286580826
Kemmental,2.193815427862902
Luins,2.187008278627989
Sutz-Lattrigen,2.1860025376253533
Orvin,2.183432823158167
Kaisten,2.183331172519767
Lauerz,2.181022373045691
Coinsins,2.17594548126197
Rothenbrunnen,2.173493258742439
Hüntwangen,2.17342987224422
Bönigen,2.1733373761668062
Cazis,2.173330296764667
Saint-Aubin (FR),2.1714149050447817
Boniswil,2.164379494222042
Muntelier,2.1536687749903747
Wauwil,2.153226986208399
Crans-Montana,2.1513760447059687
Canobbio,2.144917409202755
Fräschels,2.1440575427615176
Roggwil (TG),2.143638988582822
Grandson,2.1405450242282034
Zeihen,2.1396043166658845
Chavornay,2.136594100876078
Ennetbürgen,2.129577066493293
Thônex,2.127464562483983
Montpreveyres,2.1252419560972577
Bullet,2.1247310854477646
Obermumpf,2.1244414147530613
Oeschgen,2.1230344755495376
Faoug,2.121486059078855
Saint-Saphorin (Lavaux),2.1208446461687647
Val de Bagnes,2.110673148728776
Port-Valais,2.1105058140534654
Raperswilen,2.109144453607333
Troistorrents,2.105901318614314
Pollegio,2.1029073855156852
La Tour-de-Peilz,2.1002372757722934
Puidoux,2.0990382915589563
Honau,2.097525160800589
Hüttikon,2.094708101114347
Uttwil,2.0920752094394968
Russin,2.08919391707901
Berg am Irchel,2.086032008240993
Doppleschwand,2.085302738696063
Delley-Portalban,2.08518833482996
Amsoldingen,2.0848668813579034
Marsens,2.079184695962601
Tenniken,2.078867054975061
Leimbach (AG),2.076658271060008
Windisch,2.074103037678021
Niederhünigen,2.0730178086818847
Untereggen,2.0724520055704714
Ottenbach,2.0688256285712994
Avers,2.0664844533268756
Fontenais,2.0649567063510594
Hérémence,2.061631316351855
Châtel-Saint-Denis,2.0596640094167142
Leuggern,2.058573039880379
Höri,2.0581125830743723
Cologny,2.0579405169314287
Courtelary,2.0568315844871705
Saillon,2.0548439910173255
Rue,2.0529193037172644
Neunforn,2.0506667860957086
Weesen,2.050233192489392
Gryon,2.0449768561325343
Hallwil,2.0429509789943547
Mönthal,2.037720868584407
Renens (VD),2.0347636327534415
