locality,trend_score
Villars-le-Terroir,19.679711577104868
Roche (VD),19.678099764905244
Steinen,19.67746633583295
Val de Bagnes,19.67019652928829
Gilly,19.669744055882212
Wohlen (AG),19.667013197159317
Wohlenschwil,19.66205703840658
Cugy (FR),19.659402678804753
Courtételle,19.6571920125465
Gebenstorf,19.654194385416847
Saint-Cergue,19.64574552664049
Zihlschlacht-Sitterdorf,19.629331877538174
Balgach,19.61646849122686
Pregny-Chambésy,19.615873757319058
Wolfwil,19.612373098997168
Vulliens,19.609979805486713
Unterlunkhofen,19.609469629864606
Perly-Certoux,19.609032547420146
Boudry,19.602546840737197
La Verrerie,19.601803355600282
Tägerwilen,19.601613389741075
Val-d'Illiez,19.59776222231299
Villeneuve (VD),19.58668249173374
Zofingen,19.583053868463672
Milvignes,19.578662973831534
Felsberg,19.572254041706735
Villars-Sainte-Croix,19.5715369739003
Wangen (SZ),19.558303725441036
Sant'Antonino,19.55730336915706
Evilard,19.554783500248277
Sorengo,19.546168629040555
Rupperswil,19.536883316113865
Vich,19.534907307300426
Fischingen,19.53439666337711
Massagno,19.53341710753381
Fully,19.53043337469158
Matzingen,19.526048143958928
Lachen,19.52603301392701
Sullens,19.524948950124184
Malters,19.522762468013802
Oeschgen,19.518994891274836
Arbaz,19.516907027060153
Cham,19.50386329269921
La Roche,19.50293005867781
Fraubrunnen,19.499962776859817
Knutwil,19.499760121026785
Worben,19.497604920973263
Bercher,19.49616063960181
Corbières,19.488221660396015
Hauterive (FR),19.486035277753036
Dinhard,19.484236663210652
Arbedo-Castione,19.478694486848568
Courgenay,19.475954045322094
Veyrier,19.46992334892204
Oron,19.468280754047093
Assens,19.460490210953147
Bitsch,19.46019329696829
Noble-Contrée,19.45938438822493
Dorénaz,19.457701571822668
Evionnaz,19.448780869891216
Eglisau,19.44474841735592
Rickenbach (SO),19.443967084509474
Mont-sur-Rolle,19.437358231777136
Stetten (SH),19.437326124065738
Roggwil (BE),19.43194580632106
Horgen,19.430094922695005
Siviriez,19.42231532980585
Warth-Weiningen,19.419358657406562
Bournens,19.407612132875038
Lucens,19.40759407959543
Haut-Intyamon,19.40756107685307
Lengnau (AG),19.40664851722166
Leytron,19.404725509355377
Pollegio,19.401684718144427
Puplinge,19.39688270594135
Leysin,19.39548547727603
Alle,19.39473018219997
Salgesch,19.38851107834801
Laax,19.38842929984439
Valbroye,19.382763476176613
Zurzach,19.38248978994818
Val-de-Ruz,19.38148509765952
Belmont-sur-Lausanne,19.381378694225663
Delley-Portalban,19.380232114710633
Prez,19.37570643881772
Reichenburg,19.37278428380474
Matran,19.36960052632101
Botterens,19.369232349195467
Founex,19.365407966537767
Thundorf,19.364513771219436
Orges,19.364101424563977
Remigen,19.36181799017968
Avenches,19.35792059043029
Oberbüren,19.356528501472113
Eysins,19.354846722963632
Termen,19.35260805121792
Wittnau,19.343478192402774
Weisslingen,19.333221633079482
Fahrwangen,19.331103332685117
Perroy,19.324870359748157
Müntschemier,19.323978795111856
Cheyres-Châbles,19.321192433706784
Winznau,19.32058262652317
Billens-Hennens,19.3199472111646
Henniez,19.318039875570243
Lumino,19.315980846648998
Chalais,19.306122816065066
Kemmental,19.302620286500723
Semsales,19.302072289072303
Knonau,19.300429254340653
Hildisrieden,19.294841810950626
Emmetten,19.29138574973392
Froideville,19.290210373086214
Granges (Veveyse),19.286549226954584
Tramelan,19.28533609871976
Horn,19.281938453525452
Conthey,19.281760235933437
Vérossaz,19.280590206655205
Schlierbach,19.278834975291918
Broc,19.272111427531627
Fribourg,19.269894611521003
Villorsonnens,19.26920877020617
Schlatt (TG),19.26764114765142
Grono,19.26666851404011
Schinznach,19.266098079757676
Genthod,19.26488352730239
Vuarrens,19.26344515911365
Corsier (GE),19.257838681847414
Lens,19.254035412501416
Teufenthal (AG),19.246231346458202
Bassins,19.24548755022402
Vuadens,19.234807043552735
Altdorf (UR),19.22930535360997
Ellikon an der Thur,19.228262967225003
Essertines-sur-Yverdon,19.2269931384908
Corminboeuf,19.226292955380824
Commugny,19.22462711584729
Hallau,19.224440591150163
Cazis,19.217862593567446
Ried bei Kerzers,19.216806373925895
Val-de-Charmey,19.213785102214313
Servion,19.212714155337117
Schönenwerd,19.21169775327039
Le Pâquier (FR),19.211660781258974
Vouvry,19.21126507171913
Zufikon,19.210435371256587
Rottenschwil,19.206954019057108
Massongex,19.203595165304304
Wiedlisbach,19.202850562049782
Coppet,19.199870543905785
Attinghausen,19.199118069356757
Orny,19.19745608839518
Aesch (LU),19.195376342188634
Bussnang,19.19407187347864
Jonen,19.190386608895654
Treyvaux,19.189472852366812
Corsier-sur-Vevey,19.18902069848883
Penthaz,19.188930724187227
Dagmersellen,19.18246765322298
Leissigen,19.18104449855488
Vallorbe,19.176986107847945
Bettwiesen,19.17334161043131
Hérémence,19.170238532152197
Gollion,19.168881757008467
Onex,19.16645736718094
Holderbank (SO),19.1645894297186
Cartigny,19.16285586678023
Schneisingen,19.162409471620855
Kölliken,19.154368560883636
Bremblens,19.153608537300666
Arch,19.152501088286304
Nendaz,19.152195788959336
Thusis,19.15005803917443
Grancy,19.14324466512154
Pomy,19.1430022272472
Courtepin,19.14140201561726
Starrkirch-Wil,19.140585191643865
Savigny,19.139286178476535
Attalens,19.136848048868483
Sévaz,19.136124705189204
Céligny,19.132680092208183
Unterlangenegg,19.129833077961106
Wiesendangen,19.12847745294316
Täuffelen,19.12768768917207
Bardonnex,19.12738277002089
Oberentfelden,19.126142174791067
Torny,19.121328750907768
Lohn-Ammannsegg,19.119657346039983
